Date,Channel,MKTer,Chiến dịch,Chi phí Marketing,Impression,Reach,Click,Share,Cmt,Inbox,Lead MKT,Đơn hàng,Doanh thu,Paid Revenue 1,Giá Lead,Đơn/Lead,CPM,CPC,"Giá Mess
(Cmt + Inbox)"
2020-07-01,FB,DucVu,CVS,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-07-01,FB,DucVu,Mess,0,0,0,0,0,0,0,3,1,499000.0,499000,0.0,0,0.0,0.0,0.0
2020-07-01,FB,DucVu,Brand,259352,61673,59968,271,0,0,0,0,0,0.0,0,0.0,0,4205.276214875229,957.0184501845018,0.0
2020-07-01,FB,NgocNgo,CVS,4541746,95958,76992,386,4,26,0,40,32,15837826.08695652,12974000,113543.65,1,47330.56128722983,11766.18134715026,174682.53846153847
2020-07-01,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-01,FB,GiangPhan,CVS,488991,4596,4389,19,1,3,0,1,1,499000.0,499000,488991.0,1,106394.908616188,25736.36842105263,162997.0
2020-07-01,FB,AnhNguyen08,CVS,3705833,65241,59328,808,11,33,0,21,13,6421913.043478261,4990000,176468.2380952381,1,56802.21026655017,4586.42698019802,112297.9696969697
2020-07-01,FB,TungTran,CVS,698471,9308,8212,32,3,2,0,2,2,1497000.0,1497000,349235.5,1,75039.85818650623,21827.21875,349235.5
2020-07-01,FB,AnhTrinh,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-01,FB,AnhNgo01,CVS,349951,3068,2606,39,0,1,0,1,1,499000.0,499000,349951.0,1,114064.8631029987,8973.102564102564,349951.0
2020-07-01,FB,YenNguyen02,CVS,0,28157,21552,155,4,12,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-01,FB,ThuHoang,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-01,FB,HuyDo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-01,Google,TienTran,Search,203946,4658,0,136,0,0,0,0,0,0.0,0,0.0,0,43784.02747960498,1499.6029411764705,0.0
2020-07-01,Google,TienTran,Discovery,214203,11806,0,475,0,0,0,2,1,477304.347826087,0,107101.5,0,18143.571065559885,450.9536842105263,0.0
2020-07-01,Google,TienTran,PerMax,68236,4094,0,43,0,0,0,3,3,1497000.0,1497000,22745.33333333333,1,16667.318026380068,1586.8837209302326,0.0
2020-07-01,Google,TienTran,Guu-Search,22323,343,0,9,0,0,0,0,0,0.0,0,0.0,0,65081.63265306122,2480.333333333333,0.0
2020-07-01,Google,TienTran,Guu-Discovery,45845,3518,0,148,0,0,0,0,0,0.0,0,0.0,0,13031.552018192157,309.7635135135135,0.0
2020-07-01,Google,TienTran,Guu-PerMax,149172,3437,0,31,0,0,0,1,1,499000.0,499000,149172.0,1,43401.80389874891,4812.0,0.0
2020-07-02,FB,DucVu,CVS,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-02,FB,DucVu,Mess,0,0,0,0,0,0,0,3,1,499000.0,499000,0.0,0,0.0,0.0,0.0
2020-07-02,FB,DucVu,Brand,306167,73969,73074,385,0,2,1,0,0,0.0,0,0.0,0,4139.125850018251,795.2389610389611,102055.66666666669
2020-07-02,FB,NgocNgo,CVS,956342,18266,17378,84,0,0,0,6,3,1497000.0,1497000,159390.33333333334,0,52356.39986860834,11385.02380952381,0.0
2020-07-02,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-02,FB,GiangPhan,CVS,970644,23416,22285,46,0,4,0,7,7,3493000.0,3493000,138663.42857142858,1,41452.16945678169,21100.95652173913,242661.0
2020-07-02,FB,AnhNguyen08,CVS,4087718,72059,64948,955,13,59,0,21,10,4990000.0,4990000,194653.2380952381,0,56727.37617785426,4280.3329842931935,69283.35593220338
2020-07-02,FB,TungTran,CVS,850900,14588,13056,40,2,7,0,8,5,2753304.347826087,2276000,106362.5,1,58328.763367151085,21272.5,121557.14285714286
2020-07-02,FB,AnhTrinh,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-02,FB,AnhNgo01,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-02,FB,YenNguyen02,CVS,0,12436,10924,66,1,3,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-02,FB,ThuHoang,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-02,FB,HuyDo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-02,Google,TienTran,Search,240057,4491,0,146,0,0,0,4,1,499000.0,499000,60014.25,0,53452.90581162325,1644.2260273972602,0.0
2020-07-02,Google,TienTran,Discovery,351819,15866,0,581,0,0,0,3,2,998000.0,998000,117273.0,1,22174.398083953107,605.540447504303,0.0
2020-07-02,Google,TienTran,PerMax,132394,5641,0,57,0,0,0,1,1,499000.0,499000,132394.0,1,23469.952136146072,2322.7017543859647,0.0
2020-07-02,Google,TienTran,Guu-Search,30580,359,0,19,0,0,0,1,1,499000.0,499000,30580.0,1,85181.05849582174,1609.4736842105262,0.0
2020-07-02,Google,TienTran,Guu-Discovery,96612,4814,0,177,0,0,0,0,0,0.0,0,0.0,0,20068.96551724138,545.8305084745763,0.0
2020-07-02,Google,TienTran,Guu-PerMax,157725,5054,0,53,0,0,0,0,0,0.0,0,0.0,0,31207.95409576573,2975.943396226415,0.0
2020-07-03,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-03,FB,DucVu,Mess,0,0,0,0,0,0,0,2,1,779000.0,779000,0.0,0,0.0,0.0,0.0
2020-07-03,FB,DucVu,Brand,304009,71703,70224,305,0,0,0,0,0,0.0,0,0.0,0,4239.836547982651,996.7508196721312,0.0
2020-07-03,FB,NgocNgo,CVS,3252597,0,0,0,0,0,0,44,35,18332826.086956523,14970000,73922.65909090909,1,0.0,0.0,0.0
2020-07-03,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-03,FB,GiangPhan,CVS,1742740,36682,33827,93,8,2,0,17,17,8873521.739130436,6487000,102514.11764705884,1,47509.40515784308,18739.13978494624,871370.0
2020-07-03,FB,AnhNguyen08,CVS,3212148,55649,49745,851,11,26,0,12,7,3493000.0,3493000,267679.0,1,57721.57630864885,3774.5569917743833,123544.15384615384
2020-07-03,FB,TungTran,CVS,596704,8400,7839,28,1,1,0,2,0,0.0,0,298352.0,0,71036.19047619047,21310.85714285714,596704.0
2020-07-03,FB,AnhTrinh,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-03,FB,AnhNgo01,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-03,FB,YenNguyen02,CVS,0,22509,20272,124,3,8,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-03,FB,ThuHoang,CVS,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-07-03,FB,HuyDo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-03,Google,TienTran,Search,216959,3210,0,122,0,0,0,3,3,1475304.347826087,998000,72319.66666666667,1,67588.47352024923,1778.3524590163934,0.0
2020-07-03,Google,TienTran,Discovery,347914,21540,0,706,0,0,0,2,1,499000.0,499000,173957.0,0,16151.99628597957,492.7960339943343,0.0
2020-07-03,Google,TienTran,PerMax,123354,2307,0,23,0,0,0,0,0,0.0,0,0.0,0,53469.44083224968,5363.217391304348,0.0
2020-07-03,Google,TienTran,Guu-Search,27472,336,0,10,0,0,0,0,0,0.0,0,0.0,0,81761.90476190476,2747.2,0.0
2020-07-03,Google,TienTran,Guu-Discovery,4535,4264,0,153,0,0,0,0,0,0.0,0,0.0,0,1063.5553470919326,29.640522875816995,0.0
2020-07-03,Google,TienTran,Guu-PerMax,158368,6543,0,55,0,0,0,1,0,0.0,0,158368.0,0,24204.187681491672,2879.418181818182,0.0
2020-07-04,FB,DucVu,CVS,0,0,0,0,0,0,0,3,2,1278000.0,1278000,0.0,1,0.0,0.0,0.0
2020-07-04,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-04,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-04,FB,NgocNgo,CVS,1092228,19549,18272,97,2,7,0,57,47,23322826.086956523,20459000,19161.894736842107,1,55871.29776459154,11260.082474226803,156032.57142857142
2020-07-04,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-04,FB,GiangPhan,CVS,1750193,26342,23888,93,4,5,0,4,2,998000.0,998000,437548.25,0,66441.15860602839,18819.279569892475,350038.6
2020-07-04,FB,AnhNguyen08,CVS,718312,9049,8640,145,2,5,0,7,5,2495000.0,2495000,102616.0,1,79380.26301248757,4953.875862068966,143662.4
2020-07-04,FB,TungTran,CVS,494957,5868,5078,16,0,1,0,1,1,499000.0,499000,494957.0,1,84348.50034083164,30934.8125,494957.0
2020-07-04,FB,AnhTrinh,CVS,334476,4834,4452,13,0,2,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-04,FB,AnhNgo01,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-04,FB,YenNguyen02,CVS,0,53352,44514,418,11,16,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-04,FB,ThuHoang,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-04,FB,HuyDo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-04,Google,TienTran,Search,216959,3210,0,122,0,0,0,1,0,0.0,0,216959.0,0,67588.47352024923,1778.3524590163934,0.0
2020-07-04,Google,TienTran,Discovery,276845,15201,0,572,0,0,0,3,3,1453608.6956521738,499000,92281.66666666669,1,18212.288665219392,483.99475524475525,0.0
2020-07-04,Google,TienTran,PerMax,106252,7634,0,88,0,0,0,2,2,998000.0,998000,53126.0,1,13918.260413937647,1207.409090909091,0.0
2020-07-04,Google,TienTran,Guu-Search,27242,358,0,8,0,0,0,0,0,0.0,0,0.0,0,76094.97206703911,3405.25,0.0
2020-07-04,Google,TienTran,Guu-Discovery,107430,6515,0,249,0,0,0,1,1,499000.0,499000,107430.0,1,16489.639293937067,431.4457831325301,0.0
2020-07-04,Google,TienTran,Guu-PerMax,143148,4086,0,35,0,0,0,0,0,0.0,0,0.0,0,35033.7738619677,4089.942857142857,0.0
2020-07-05,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-05,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-05,FB,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-05,FB,NgocNgo,CVS,1159284,16971,15816,85,3,9,0,40,30,14904913.043478262,13473000,28982.1,1,68309.70479052502,13638.635294117646,128809.33333333331
2020-07-05,FB,NgocNgo,Brand,189143,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-05,FB,GiangPhan,CVS,3879086,44832,39997,246,9,11,0,34,31,16204608.695652174,15250000,114090.76470588236,1,86524.93754461099,15768.642276422765,352644.1818181818
2020-07-05,FB,AnhNguyen08,CVS,230608,2220,2018,31,0,3,0,1,1,499000.0,499000,230608.0,1,103877.47747747749,7438.967741935484,76869.33333333333
2020-07-05,FB,TungTran,CVS,205085,1848,1720,6,0,0,0,0,0,0.0,0,0.0,0,110976.7316017316,34180.833333333336,0.0
2020-07-05,FB,AnhTrinh,CVS,152889,1299,1224,6,0,0,0,0,0,0.0,0,0.0,0,117697.45958429562,25481.5,0.0
2020-07-05,FB,AnhNgo01,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-05,FB,YenNguyen02,CVS,0,31687,27177,302,5,19,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-05,FB,ThuHoang,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-05,FB,HuyDo,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-05,Google,TienTran,Search,221450,3470,0,123,0,0,0,4,4,1996000.0,1996000,55362.5,1,63818.44380403458,1800.4065040650407,0.0
2020-07-05,Google,TienTran,Discovery,377540,17634,0,644,0,0,0,2,2,954608.695652174,0,188770.0,1,21409.77656799365,586.2422360248447,0.0
2020-07-05,Google,TienTran,PerMax,128377,17687,0,221,0,0,0,0,0,0.0,0,0.0,0,7258.268784983321,580.8914027149322,0.0
2020-07-05,Google,TienTran,Guu-Search,42776,366,0,15,0,0,0,1,1,499000.0,499000,42776.0,1,116874.3169398907,2851.733333333333,0.0
2020-07-05,Google,TienTran,Guu-Discovery,60626,5737,0,212,0,0,0,0,0,0.0,0,0.0,0,10567.544012550114,285.97169811320754,0.0
2020-07-05,Google,TienTran,Guu-PerMax,110719,5414,0,28,0,0,0,0,0,0.0,0,0.0,0,20450.498707055784,3954.25,0.0
2020-07-06,FB,DucVu,CVS,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,FB,DucVu,Brand,74059,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,FB,NgocNgo,CVS,2118685,19143,18308,77,9,3,0,29,24,12388217.391304348,9980000,73058.10344827586,1,110676.74868098,27515.38961038961,706228.3333333334
2020-07-06,Google,DucVu,Brand,41788,1277,0,5,0,0,0,0,0,0.0,0,0.0,0,32723.570869224743,8357.6,0.0
2020-07-06,FB,GiangPhan,CVS,4275846,47025,42100,214,2,13,0,23,20,10327130.43478261,6986000,185906.3478260869,1,90927.08133971292,19980.58878504673,328911.23076923075
2020-07-06,FB,AnhNguyen08,CVS,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,FB,TungTran,CVS,371806,3796,3172,16,1,0,0,1,1,499000.0,499000,371806.0,1,97946.78609062172,23237.875,0.0
2020-07-06,FB,AnhTrinh,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,FB,AnhNgo01,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,FB,YenNguyen02,CVS,0,18259,17161,109,0,6,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,FB,ThuHoang,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,FB,NhiLanh,Brand,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-06,Google,TienTran,Search,306451,5277,0,160,0,0,0,6,3,1475304.347826087,998000,51075.16666666666,0,58072.95812014402,1915.31875,0.0
2020-07-06,Google,TienTran,Discovery,272366,12856,0,498,0,0,0,3,3,1497000.0,1497000,90788.66666666669,1,21185.90541381456,546.9196787148594,0.0
2020-07-06,Google,TienTran,PerMax,120205,3392,0,39,0,0,0,2,2,998000.0,998000,60102.5,1,35437.79481132075,3082.179487179488,0.0
2020-07-06,Google,TienTran,Guu-Search,40554,444,0,17,0,0,0,0,0,0.0,0,0.0,0,91337.83783783784,2385.529411764706,0.0
2020-07-06,Google,TienTran,Guu-Discovery,75636,4914,0,163,0,0,0,0,0,0.0,0,0.0,0,15391.941391941393,464.02453987730064,0.0
2020-07-06,Google,TienTran,Guu-PerMax,174051,5785,0,56,0,0,0,2,2,998000.0,998000,87025.5,1,30086.603284356093,3108.053571428572,0.0
2020-07-07,FB,DucVu,CVS,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-07-07,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-07,FB,DucVu,Brand,746130,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-07,FB,NgocNgo,CVS,3610409,9011,8409,40,0,5,0,53,36,18788434.78260869,14970000,68120.92452830188,1,400666.8516257907,90260.225,722081.8
2020-07-07,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-07,FB,GiangPhan,CVS,4650902,48133,41933,356,12,29,0,40,33,17137521.739130434,14751000,116272.55,1,96626.05696715352,13064.331460674155,160375.93103448275
2020-07-07,Google,DucVu,Brand,259764,14505,0,117,0,0,0,0,0,0.0,0,0.0,0,17908.58324715615,2220.2051282051284,0.0
2020-07-07,FB,TungTran,CVS,373166,4601,4291,7,0,1,0,0,0,0.0,0,0.0,0,81105.41186698544,53309.42857142857,373166.0
2020-07-07,FB,AnhTrinh,CVS,190101,1466,1379,2,0,0,0,1,1,499000.0,499000,190101.0,1,129673.26057298773,95050.5,0.0
2020-07-07,FB,YenNguyen02,CVS,0,33900,30201,188,3,25,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-07,FB,ThuHoang,CVS,174919,2797,2155,15,0,0,0,2,2,998000.0,998000,87459.5,1,62538.07651054701,11661.266666666666,0.0
2020-07-07,Google,TienTran,Search,173077,4630,0,121,0,0,0,0,0,0.0,0,0.0,0,37381.6414686825,1430.388429752066,0.0
2020-07-07,Google,TienTran,Discovery,297963,13663,0,511,0,0,0,1,1,477304.347826087,0,297963.0,1,21808.02166434897,583.0978473581214,0.0
2020-07-07,Google,TienTran,PerMax,138999,7545,0,152,0,0,0,1,1,499000.0,499000,138999.0,1,18422.66401590457,914.467105263158,0.0
2020-07-07,Google,TienTran,Guu-Search,20382,78,0,5,0,0,0,0,0,0.0,0,0.0,0,261307.6923076923,4076.4,0.0
2020-07-07,Google,TienTran,Guu-Discovery,60216,3088,0,120,0,0,0,0,0,0.0,0,0.0,0,19500.0,501.8,0.0
2020-07-07,Google,TienTran,Guu-PerMax,38340,741,0,8,0,0,0,0,0,0.0,0,0.0,0,51740.8906882591,4792.5,0.0
2020-07-08,FB,DucVu,CVS,0,0,0,0,0,0,0,3,2,880652.1739130435,499000,0.0,1,0.0,0.0,0.0
2020-07-08,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-08,FB,DucVu,Brand,895323,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-08,FB,NgocNgo,CVS,1827395,29979,27550,183,3,1,0,70,59,29744739.13043478,25449000,26105.64285714286,1,60955.83575169285,9985.765027322404,1827395.0
2020-07-08,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-08,FB,GiangPhan,CVS,5206381,69630,60170,423,19,32,0,44,31,15338826.08695652,12475000,118326.84090909093,1,74772.09536119488,12308.229314420803,162699.40625
2020-07-08,FB,AnhNguyen08,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-08,FB,TungTran,CVS,310202,3513,3352,8,3,2,0,0,0,0.0,0,0.0,0,88301.16709365216,38775.25,155101.0
2020-07-08,FB,AnhTrinh,CVS,296700,4181,3914,23,0,0,0,1,1,499000.0,499000,296700.0,1,70963.88423822052,12900.0,0.0
2020-07-08,FB,YenNguyen02,CVS,0,85431,72494,571,10,39,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-08,FB,ThuHoang,CVS,352052,7354,6792,36,0,0,0,1,1,499000.0,499000,352052.0,1,47872.1784063095,9779.222222222224,0.0
2020-07-08,Google,TienTran,Search,223997,3743,0,122,0,0,0,4,3,1497000.0,1497000,55999.25,1,59844.24258616083,1836.040983606557,0.0
2020-07-08,Google,TienTran,Discovery,416077,12644,0,505,0,0,0,0,0,0.0,0,0.0,0,32907.07054729516,823.9148514851485,0.0
2020-07-08,Google,TienTran,PerMax,122822,13425,0,317,0,0,0,1,1,499000.0,499000,122822.0,1,9148.752327746744,387.4511041009464,0.0
2020-07-08,Google,TienTran,Guu-Search,68715,347,0,21,0,0,0,0,0,0.0,0,0.0,0,198025.93659942364,3272.1428571428573,0.0
2020-07-08,Google,TienTran,Guu-Discovery,100231,4872,0,186,0,0,0,0,0,0.0,0,0.0,0,20572.865353037767,538.8763440860215,0.0
2020-07-08,Google,TienTran,Guu-PerMax,158013,5417,0,93,0,0,0,1,1,499000.0,499000,158013.0,1,29169.83570241831,1699.0645161290322,0.0
2020-07-08,Google,DucVu,Brand,3651,172,0,1,0,0,0,0,0,0.0,0,0.0,0,21226.744186046515,3651.0,0.0
2020-07-09,FB,DucVu,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-09,FB,DucVu,Mess,0,0,0,0,0,0,0,1,1,499000.0,499000,0.0,1,0.0,0.0,0.0
2020-07-09,FB,DucVu,Brand,932206,136052,86305,130,0,0,0,0,0,0.0,0,0.0,0,6851.836062681916,7170.815384615385,0.0
2020-07-09,FB,NgocNgo,CVS,450929,7058,6616,58,0,2,0,94,84,43325173.91304348,34712000,4797.117021276596,1,63889.06205724001,7774.637931034483,225464.5
2020-07-09,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-09,FB,GiangPhan,CVS,5794316,73915,66758,483,17,38,0,37,33,17421608.695652176,16467000,156603.13513513515,1,78391.61198674153,11996.513457556935,152482.0
2020-07-09,FB,AnhNguyen08,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-09,FB,TungTran,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-09,FB,AnhTrinh,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-09,FB,YenNguyen02,CVS,0,127786,112924,913,20,44,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-09,FB,ThuHoang,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-09,Google,TienTran,Search,173390,4415,0,137,0,0,0,0,0,0.0,0,0.0,0,39272.93318233296,1265.6204379562043,0.0
2020-07-09,Google,TienTran,Discovery,300458,13253,0,523,0,0,0,1,1,477304.347826087,0,300458.0,1,22670.94242812948,574.4894837476099,0.0
2020-07-09,Google,TienTran,PerMax,106159,4469,0,37,0,0,0,1,1,499000.0,499000,106159.0,1,23754.53121503692,2869.162162162162,0.0
2020-07-09,Google,TienTran,Guu-Search,26724,350,0,11,0,0,0,1,1,499000.0,499000,26724.0,1,76354.28571428571,2429.454545454545,0.0
2020-07-09,Google,TienTran,Guu-Discovery,86847,5382,0,211,0,0,0,0,0,0.0,0,0.0,0,16136.566332218506,411.5971563981043,0.0
2020-07-09,Google,TienTran,Guu-PerMax,163967,5649,0,62,0,0,0,1,1,499000.0,499000,163967.0,1,29025.845282350856,2644.6290322580644,0.0
2020-07-09,Google,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-10,FB,DucVu,CVS,0,0,0,0,0,0,0,5,4,2255304.347826087,1778000,0.0,1,0.0,0.0,0.0
2020-07-10,FB,DucVu,Mess,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-10,FB,DucVu,Brand,452675,105524,70433,146,0,0,0,0,0,0.0,0,0.0,0,4289.782419165308,3100.513698630137,0.0
2020-07-10,FB,NgocNgo,CVS,239317,3511,3354,26,1,0,0,53,37,18376217.391304348,15968000,4515.415094339623,1,68162.0620905725,9204.5,0.0
2020-07-10,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-10,FB,GiangPhan,CVS,5540466,75568,66488,493,25,40,0,47,40,20153217.391304348,18244000,117882.25531914894,1,73317.62121532924,11238.267748478702,138511.65
2020-07-10,FB,AnhNguyen08,CVS,534781,8299,7313,93,0,0,0,0,0,0.0,0,0.0,0,64439.20954331847,5750.333333333333,0.0
2020-07-10,FB,TungTran,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-10,FB,AnhTrinh,CVS,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-10,FB,YenNguyen02,CVS,0,116930,103594,595,17,59,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-10,FB,ThuHoang,CVS,490951,9634,9010,66,2,1,0,5,5,2495000.0,2495000,98190.2,1,50960.24496574632,7438.651515151515,490951.0
2020-07-10,Google,TienTran,Search,244349,4454,0,152,0,0,0,3,2,976304.3478260868,499000,81449.66666666667,1,54860.574764256846,1607.5592105263158,0.0
2020-07-10,Google,TienTran,Discovery,343916,15134,0,583,0,0,0,2,2,998000.0,998000,171958.0,1,22724.72578300516,589.9073756432247,0.0
2020-07-10,Google,TienTran,PerMax,127728,3814,0,67,0,0,0,1,1,499000.0,499000,127728.0,1,33489.25013109596,1906.3880597014925,0.0
2020-07-10,Google,TienTran,Guu-Search,39385,395,0,16,0,0,0,1,1,499000.0,499000,39385.0,1,99708.86075949368,2461.5625,0.0
2020-07-10,Google,TienTran,Guu-Discovery,79875,5880,0,238,0,0,0,2,2,976304.3478260868,499000,39937.5,1,13584.183673469388,335.609243697479,0.0
2020-07-10,Google,TienTran,Guu-PerMax,151810,5209,0,59,0,0,0,1,1,499000.0,499000,151810.0,1,29143.789594931848,2573.0508474576272,0.0
2020-07-10,Google,DucVu,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-11,FB,DucVu,CVS,0,0,0,0,0,0,0,4,3,1497000.0,1497000,0.0,1,0.0,0.0,0.0
2020-07-11,FB,DucVu,Mess,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-11,FB,DucVu,Brand,298698,76065,51073,110,0,0,0,0,0,0.0,0,0.0,0,3926.878327746007,2715.436363636364,0.0
2020-07-11,FB,NgocNgo,CVS,574481,12119,11168,59,3,8,0,48,38,18875217.391304348,16966000,11968.354166666666,1,47403.33360838352,9736.966101694916,71810.125
2020-07-11,FB,NgocNgo,Brand,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-07-11,FB,GiangPhan,CVS,5001700,0,0,0,0,0,0,35,26,12887217.391304348,10978000,142905.7142857143,1,0.0,0.0,0.0
2020-07-11,FB,AnhNguyen08,CVS,844716,15082,13120,61,0,2,0,2,2,976304.3478260868,499000,422358.0,1,56008.22172125713,13847.803278688523,422358.0
2020-07-11,FB,TungTran,CVS,365804,4192,3949,19,0,1,0,1,1,477304.347826087,0,365804.0,1,87262.40458015268,19252.84210526316,365804.0
